Effective Date,Expiry Date,Last Trade Date,Option Type,Strike,Bid,Ask
11-11-2024,09-19-2025,11-11-2024,Put,5800,191.7,193.2
11-11-2024,09-19-2025,11-11-2024,Put,5825,197.1,199
11-11-2024,09-19-2025,11-11-2024,Put,5850,203,204.7
11-11-2024,09-19-2025,11-11-2024,Put,5875,208.8,210.7
11-11-2024,09-19-2025,11-11-2024,Put,5900,215,216.6
11-11-2024,09-19-2025,11-08-2024,Put,5925,221.2,223.2
11-11-2024,09-19-2025,11-11-2024,Put,5950,227.8,229.5
11-11-2024,09-19-2025,11-08-2024,Put,5975,234.5,236.5
11-11-2024,09-19-2025,11-11-2024,Put,6000,241.7,243.3
11-11-2024,09-19-2025,11-08-2024,Put,6025,248.7,250.8
11-11-2024,09-19-2025,11-08-2024,Put,6050,256.4,258.1
11-11-2024,09-19-2025,11-11-2024,Put,6075,264,266.2
11-11-2024,09-19-2025,11-11-2024,Put,6100,272.3,274
11-11-2024,09-19-2025,11-08-2024,Put,6125,280.5,282.7
11-11-2024,09-19-2025,11-11-2024,Put,6150,289.4,291.4
11-11-2024,09-19-2025,11-11-2024,Put,6175,298.5,300.4
11-11-2024,09-19-2025,11-11-2024,Put,6200,307.8,310
11-11-2024,09-19-2025,11-08-2024,Put,6225,317.3,320
11-11-2024,09-19-2025,11-08-2024,Put,6250,327.9,330.2
11-11-2024,09-19-2025,11-08-2024,Put,6275,337.9,340.4
11-11-2024,09-19-2025,11-08-2024,Put,6300,348.8,351.3
11-11-2024,09-19-2025,11-11-2024,Put,6325,360,362.8
11-11-2024,09-19-2025,11-11-2024,Put,6350,372,374.5
11-11-2024,09-19-2025,11-11-2024,Put,6375,383.9,386.5
11-11-2024,09-19-2025,11-08-2024,Put,6400,396.4,399.7
11-11-2024,09-19-2025,10-31-2024,Put,6425,408.5,412.7
11-11-2024,09-19-2025,10-30-2024,Put,6450,422.5,426.1
11-11-2024,09-19-2025,10-30-2024,Put,6475,435.6,439.8
11-11-2024,09-19-2025,11-07-2024,Put,6500,450.4,453.3
11-11-2024,09-19-2025,11-07-2024,Put,6525,464.2,468.6
11-11-2024,09-19-2025,11-11-2024,Put,6575,494.5,499
11-11-2024,09-19-2025,11-07-2024,Put,6600,510.4,514.8
11-11-2024,09-19-2025,11-11-2024,Put,6700,576.5,585.2
11-11-2024,09-19-2025,11-08-2024,Put,6750,612,620.8
11-11-2024,09-19-2025,11-06-2024,Put,6800,648.7,657.6
11-11-2024,09-19-2025,11-06-2024,Put,6850,686.7,695.5
11-11-2024,09-19-2025,10-01-2024,Put,6900,926.8,980.6
11-11-2024,09-19-2025,11-07-2024,Put,7000,801.6,816
11-11-2024,09-19-2025,10-28-2024,Put,7100,886.6,900.6
11-11-2024,09-19-2025,08-22-2024,Put,8800,2781.8,2814.4
11-11-2024,09-19-2025,10-03-2024,Put,9400,3325.7,3358.3
11-11-2024,09-19-2025,10-29-2024,Call,200,5754.7,5784.8
11-11-2024,09-19-2025,08-09-2024,Call,400,0,0
11-11-2024,09-19-2025,10-29-2024,Call,800,5178.9,5208.7
11-11-2024,09-19-2025,09-24-2024,Call,1000,4801.7,4834.4
11-11-2024,09-19-2025,09-12-2024,Call,1600,4220.9,4253.6
11-11-2024,09-19-2025,10-29-2024,Call,1800,4220.9,4250.1
11-11-2024,09-19-2025,10-28-2024,Call,2000,4029.6,4058.7
11-11-2024,09-19-2025,10-29-2024,Call,2300,3742.9,3771.7
11-11-2024,09-19-2025,10-07-2024,Call,3000,0,0
11-11-2024,09-19-2025,10-28-2024,Call,3400,2695.9,2723.9
11-11-2024,09-19-2025,10-28-2024,Call,3600,2506.8,2534.8
11-11-2024,09-19-2025,10-29-2024,Call,3700,2412.6,2440.4
11-11-2024,09-19-2025,10-29-2024,Call,3750,2365.5,2393.3
11-11-2024,09-19-2025,10-28-2024,Call,3800,2318.5,2346.3
11-11-2024,09-19-2025,10-28-2024,Call,3825,2295.1,2322.8
11-11-2024,09-19-2025,10-28-2024,Call,3850,2271.6,2299.3
11-11-2024,09-19-2025,10-28-2024,Call,3875,2248.2,2275.9
11-11-2024,09-19-2025,10-28-2024,Call,3900,2224.7,2252.4
11-11-2024,09-19-2025,10-28-2024,Call,3950,2177.9,2205.6
11-11-2024,09-19-2025,10-28-2024,Call,3975,2154.5,2182.2
11-11-2024,09-19-2025,10-31-2024,Call,4000,2137.1,2150
11-11-2024,09-19-2025,10-28-2024,Call,4025,2107.8,2135.5
11-11-2024,09-19-2025,10-28-2024,Call,4050,2084.5,2112.2
11-11-2024,09-19-2025,10-28-2024,Call,4075,2061.2,2088.8
11-11-2024,09-19-2025,10-28-2024,Call,4350,1806.5,1833.8
11-11-2024,09-19-2025,10-28-2024,Call,4375,1783.5,1810.8
11-11-2024,09-19-2025,10-28-2024,Call,4400,1760.5,1787.8
11-11-2024,09-19-2025,10-28-2024,Call,4475,1691.9,1719.1
11-11-2024,09-19-2025,10-29-2024,Call,4500,1669.1,1696.3
11-11-2024,09-19-2025,10-28-2024,Call,4525,1646.3,1673.4
11-11-2024,09-19-2025,10-28-2024,Call,4550,1623.5,1650.7
11-11-2024,09-19-2025,10-28-2024,Call,4600,1578.2,1605.3
11-11-2024,09-19-2025,08-07-2024,Call,4625,1043.5,1075.3
11-11-2024,09-19-2025,08-07-2024,Call,4650,1023.2,1054.9
11-11-2024,09-19-2025,08-29-2024,Call,4675,1241.9,1331.1
11-11-2024,09-19-2025,10-29-2024,Call,4700,1488,1514.9
11-11-2024,09-19-2025,10-28-2024,Call,4725,1465.6,1492.5
11-11-2024,09-19-2025,11-04-2024,Call,4750,1443.2,1470.1
11-11-2024,09-19-2025,11-05-2024,Call,4775,1420.9,1447.7
11-11-2024,09-19-2025,10-29-2024,Call,4800,1398.6,1425.4
11-11-2024,09-19-2025,11-04-2024,Call,4825,1376.3,1403.1
11-11-2024,09-19-2025,11-04-2024,Call,4850,1354.2,1380.9
11-11-2024,09-19-2025,11-04-2024,Call,4875,1338.4,1353.1
11-11-2024,09-19-2025,10-28-2024,Call,4900,1316.3,1331
11-11-2024,09-19-2025,10-07-2024,Call,4925,1278.4,1289.5
11-11-2024,09-19-2025,10-07-2024,Call,4950,1256.4,1267.6
11-11-2024,09-19-2025,10-24-2024,Call,4975,1250.4,1265.1
11-11-2024,09-19-2025,11-08-2024,Call,5000,1233.3,1235.4
11-11-2024,09-19-2025,10-28-2024,Call,5025,1206.7,1221.5
11-11-2024,09-19-2025,10-28-2024,Call,5050,1185,1199.8
11-11-2024,09-19-2025,10-30-2024,Call,5075,1163.4,1178.1
11-11-2024,09-19-2025,11-06-2024,Call,5100,1141.8,1156.6
11-11-2024,09-19-2025,11-04-2024,Call,5125,1120.3,1135
11-11-2024,09-19-2025,11-04-2024,Call,5150,1101.3,1112.2
11-11-2024,09-19-2025,11-06-2024,Call,5175,1078.7,1092.3
11-11-2024,09-19-2025,11-06-2024,Call,5200,1060.6,1063.4
11-11-2024,09-19-2025,11-04-2024,Call,5225,1036.2,1049.8
11-11-2024,09-19-2025,11-04-2024,Call,5250,1018.4,1021
11-11-2024,09-19-2025,11-04-2024,Call,5275,994.6,1007.7
11-11-2024,09-19-2025,11-06-2024,Call,5300,976.6,978.6
11-11-2024,09-19-2025,10-30-2024,Call,5325,952.2,965.8
11-11-2024,09-19-2025,10-07-2024,Call,5350,908.2,924.9
11-11-2024,09-19-2025,11-06-2024,Call,5375,910.7,924.3
11-11-2024,09-19-2025,11-08-2024,Call,5400,893.6,895.6
11-11-2024,09-19-2025,10-01-2024,Call,5425,696.7,704.5
11-11-2024,09-19-2025,11-07-2024,Call,5450,852.8,854.7
11-11-2024,09-19-2025,11-06-2024,Call,5475,829,842.5
11-11-2024,09-19-2025,11-11-2024,Call,5500,812.3,814.2
11-11-2024,09-19-2025,11-11-2024,Call,5525,791.9,794.6
11-11-2024,09-19-2025,11-06-2024,Call,5550,772.1,774.7
11-11-2024,09-19-2025,11-06-2024,Call,5575,752,754.8
11-11-2024,09-19-2025,11-11-2024,Call,5600,732.7,734.6
11-11-2024,09-19-2025,10-30-2024,Call,5625,713,715.1
11-11-2024,09-19-2025,10-31-2024,Call,5650,693.6,695.4
11-11-2024,09-19-2025,11-07-2024,Call,5675,673.8,676.6
11-11-2024,09-19-2025,11-11-2024,Call,5700,655,656.8
11-11-2024,09-19-2025,11-07-2024,Call,5725,635.8,637.7
11-11-2024,09-19-2025,11-08-2024,Call,5750,616.9,618.8
11-11-2024,09-19-2025,11-07-2024,Call,5775,598,600
11-11-2024,09-19-2025,11-11-2024,Call,5800,579.5,581.3
11-11-2024,09-19-2025,11-11-2024,Call,5825,560.8,563.5
11-11-2024,09-19-2025,11-11-2024,Call,5850,542.9,545.2
11-11-2024,09-19-2025,11-11-2024,Call,5875,524.6,526.5
11-11-2024,09-19-2025,11-08-2024,Call,5900,506.9,508.7
11-11-2024,09-19-2025,11-08-2024,Call,5925,489.1,491
11-11-2024,09-19-2025,11-08-2024,Call,5950,471.5,473.6
11-11-2024,09-19-2025,11-11-2024,Call,5975,453.9,456.6
11-11-2024,09-19-2025,11-11-2024,Call,6000,437.4,439.3
11-11-2024,09-19-2025,11-07-2024,Call,6025,420.7,422.8
11-11-2024,09-19-2025,11-08-2024,Call,6050,404.3,405.9
11-11-2024,09-19-2025,11-11-2024,Call,6075,387.8,389.8
11-11-2024,09-19-2025,11-08-2024,Call,6100,372,373.9
11-11-2024,09-19-2025,11-08-2024,Call,6125,356,358.8
11-11-2024,09-19-2025,11-11-2024,Call,6150,341.3,343
11-11-2024,09-19-2025,11-11-2024,Call,6175,325.8,328.4
11-11-2024,09-19-2025,11-11-2024,Call,6200,311.7,313.4
11-11-2024,09-19-2025,11-11-2024,Call,6225,297,299.3
11-11-2024,09-19-2025,11-11-2024,Call,6250,283.4,285.2
11-11-2024,09-19-2025,11-11-2024,Call,6275,269.6,271.7
11-11-2024,09-19-2025,11-11-2024,Call,6300,256.8,258.5
11-11-2024,09-19-2025,11-11-2024,Call,6325,243.6,245.9
11-11-2024,09-19-2025,11-07-2024,Call,6350,231.7,233.5
11-11-2024,09-19-2025,11-11-2024,Call,6375,219.8,221.5
11-11-2024,09-19-2025,11-11-2024,Call,6400,208.3,209.9
11-11-2024,09-19-2025,11-11-2024,Call,6425,196.8,199
11-11-2024,09-19-2025,11-11-2024,Call,6450,186.5,188.1
11-11-2024,09-19-2025,11-11-2024,Call,6475,175.9,177.9
11-11-2024,09-19-2025,11-11-2024,Call,6500,166.4,167.9
11-11-2024,09-19-2025,11-11-2024,Call,6525,156.6,158.6
11-11-2024,09-19-2025,11-07-2024,Call,6550,147.6,149.5
11-11-2024,09-19-2025,11-08-2024,Call,6575,139,140.9
11-11-2024,09-19-2025,11-11-2024,Call,6600,131,132.5
11-11-2024,09-19-2025,11-08-2024,Call,6650,115.6,117.1
11-11-2024,09-19-2025,11-11-2024,Call,6700,102,103.3
11-11-2024,09-19-2025,11-07-2024,Call,6750,89.5,90.7
11-11-2024,09-19-2025,11-11-2024,Call,6800,78.4,79.5
11-11-2024,09-19-2025,11-11-2024,Call,6850,68.5,69.8
11-11-2024,09-19-2025,11-11-2024,Call,6900,59.6,61
11-11-2024,09-19-2025,11-11-2024,Call,7000,45.2,46.1
11-11-2024,09-19-2025,11-11-2024,Call,7100,34,35
11-11-2024,09-19-2025,11-11-2024,Call,7200,25.6,26.5
11-11-2024,09-19-2025,11-11-2024,Call,7400,14.6,15.3
11-11-2024,09-19-2025,11-11-2024,Call,7600,8.7,9.3
11-11-2024,09-19-2025,11-11-2024,Call,7800,5.4,6
11-11-2024,09-19-2025,11-11-2024,Call,8000,3.5,4
11-11-2024,09-19-2025,11-08-2024,Call,8200,2.35,2.85
11-11-2024,09-19-2025,11-08-2024,Call,8400,1.65,2.1
11-11-2024,09-19-2025,11-07-2024,Call,8600,1.15,1.6
11-11-2024,09-19-2025,09-20-2024,Call,8800,0.5,1.1
11-11-2024,09-19-2025,11-08-2024,Call,9000,0.6,1
11-11-2024,09-19-2025,10-31-2024,Call,9200,0.4,0.8
11-11-2024,09-19-2025,10-31-2024,Call,9400,0.3,0.65
11-11-2024,09-30-2025,11-01-2024,Put,1200,1.25,1.55
11-11-2024,09-30-2025,11-08-2024,Put,1400,1.7,1.8
11-11-2024,09-30-2025,11-01-2024,Put,1600,2.25,2.6
11-11-2024,09-30-2025,11-11-2024,Put,1800,2.95,3.3
11-11-2024,09-30-2025,11-11-2024,Put,2000,3.8,4.2
11-11-2024,09-30-2025,11-11-2024,Put,2200,4.7,5.1
11-11-2024,09-30-2025,11-07-2024,Put,2400,5.8,6.2
11-11-2024,09-30-2025,10-02-2024,Put,2600,12.1,13.5
11-11-2024,09-30-2025,10-17-2024,Put,2800,8.5,8.9
11-11-2024,09-30-2025,09-25-2024,Put,2900,14.5,14.8
11-11-2024,09-30-2025,11-11-2024,Put,3000,10.3,10.8
11-11-2024,09-30-2025,11-07-2024,Put,3100,11.3,11.8
11-11-2024,09-30-2025,11-06-2024,Put,3200,12.5,13
11-11-2024,09-30-2025,11-06-2024,Put,3400,15.1,15.6
11-11-2024,09-30-2025,11-07-2024,Put,3500,16.6,17.2
11-11-2024,09-30-2025,11-11-2024,Put,3600,18.3,18.9
11-11-2024,09-30-2025,11-06-2024,Put,3700,20.2,20.8
11-11-2024,09-30-2025,11-08-2024,Put,3800,22.3,22.9
11-11-2024,09-30-2025,11-11-2024,Put,3900,24.7,25.2
11-11-2024,09-30-2025,11-11-2024,Put,4000,27.2,27.8
11-11-2024,09-30-2025,11-06-2024,Put,4050,28.6,29.3
11-11-2024,09-30-2025,11-06-2024,Put,4100,30.1,30.8
11-11-2024,09-30-2025,11-06-2024,Put,4150,31.7,32.4
11-11-2024,09-30-2025,11-07-2024,Put,4200,33.3,34.1
11-11-2024,09-30-2025,11-06-2024,Put,4250,35.1,35.9
11-11-2024,09-30-2025,10-15-2024,Put,4300,37,37.9
11-11-2024,09-30-2025,10-28-2024,Put,4325,38,38.9
11-11-2024,09-30-2025,10-29-2024,Put,4350,39.1,39.9
11-11-2024,09-30-2025,09-25-2024,Put,4375,57,57.6
11-11-2024,09-30-2025,10-25-2024,Put,4400,41.2,42.1
11-11-2024,09-30-2025,11-06-2024,Put,4425,42.3,43.3
11-11-2024,09-30-2025,10-11-2024,Put,4450,43.6,44.5
11-11-2024,09-30-2025,11-06-2024,Put,4475,44.7,45.7
11-11-2024,09-30-2025,11-11-2024,Put,4500,46,46.8
11-11-2024,09-30-2025,11-04-2024,Put,4525,47.2,48.2
11-11-2024,09-30-2025,11-08-2024,Put,4550,48.5,49.6
11-11-2024,09-30-2025,11-08-2024,Put,4575,50,50.7
11-11-2024,09-30-2025,11-07-2024,Put,4600,51.1,52.5
11-11-2024,09-30-2025,10-17-2024,Put,4625,52.6,54
11-11-2024,09-30-2025,11-11-2024,Put,4650,54.1,55.5
11-11-2024,09-30-2025,11-06-2024,Put,4675,55.5,57
11-11-2024,09-30-2025,11-11-2024,Put,4700,57,58.6
11-11-2024,09-30-2025,11-06-2024,Put,4725,58.7,60.2
11-11-2024,09-30-2025,11-07-2024,Put,4750,60.4,61.9
11-11-2024,09-30-2025,11-08-2024,Put,4775,61.9,63.6
11-11-2024,09-30-2025,11-11-2024,Put,4800,63.9,65.4
11-11-2024,09-30-2025,11-08-2024,Put,4825,65.6,67.2
11-11-2024,09-30-2025,11-05-2024,Put,4850,67.5,69.1
11-11-2024,09-30-2025,11-07-2024,Put,4875,69.4,71.1
11-11-2024,09-30-2025,11-11-2024,Put,4900,71.3,73.1
11-11-2024,09-30-2025,11-06-2024,Put,4925,73.4,75.2
11-11-2024,09-30-2025,11-08-2024,Put,4950,75.4,77.3
11-11-2024,09-30-2025,11-07-2024,Put,4975,77.6,79.5
11-11-2024,09-30-2025,11-08-2024,Put,5000,79.9,81.7
11-11-2024,09-30-2025,10-09-2024,Put,5025,83,85.3
11-11-2024,09-30-2025,11-11-2024,Put,5050,84.5,86.4
11-11-2024,09-30-2025,11-11-2024,Put,5075,86.9,88.8
11-11-2024,09-30-2025,11-06-2024,Put,5100,89.3,91.3
11-11-2024,09-30-2025,11-11-2024,Put,5125,91.8,93.9
11-11-2024,09-30-2025,11-06-2024,Put,5150,95,96
11-11-2024,09-30-2025,11-11-2024,Put,5175,97.1,99.4
11-11-2024,09-30-2025,11-07-2024,Put,5200,99.9,102.2
11-11-2024,09-30-2025,11-08-2024,Put,5225,103.5,104.5
11-11-2024,09-30-2025,11-06-2024,Put,5250,105.7,108
11-11-2024,09-30-2025,11-06-2024,Put,5275,108.7,111.1
11-11-2024,09-30-2025,11-07-2024,Put,5300,111.8,114.2
11-11-2024,09-30-2025,11-07-2024,Put,5325,114.9,117.4
11-11-2024,09-30-2025,11-06-2024,Put,5350,118.2,120.7
11-11-2024,09-30-2025,11-07-2024,Put,5375,121.6,124.1
11-11-2024,09-30-2025,11-07-2024,Put,5400,125.1,127.5
11-11-2024,09-30-2025,11-08-2024,Put,5425,128.6,131.1
11-11-2024,09-30-2025,11-08-2024,Put,5450,132.2,134.8
11-11-2024,09-30-2025,11-06-2024,Put,5475,136,138.5
11-11-2024,09-30-2025,11-06-2024,Put,5500,139.8,142.4
11-11-2024,09-30-2025,11-07-2024,Put,5525,143.8,146.4
11-11-2024,09-30-2025,11-07-2024,Put,5550,148,150.5
11-11-2024,09-30-2025,11-06-2024,Put,5575,152,154.7
11-11-2024,09-30-2025,11-07-2024,Put,5600,156.4,159
11-11-2024,09-30-2025,11-07-2024,Put,5625,160.7,163.5
11-11-2024,09-30-2025,11-06-2024,Put,5650,165.5,168.1
11-11-2024,09-30-2025,11-08-2024,Put,5675,171,172.4
11-11-2024,09-30-2025,11-11-2024,Put,5700,175.9,177.1
11-11-2024,09-30-2025,11-08-2024,Put,5725,179.8,182.7
11-11-2024,09-30-2025,11-08-2024,Put,5750,185.1,187.8
11-11-2024,09-30-2025,11-07-2024,Put,5775,191.2,192.7
11-11-2024,09-30-2025,11-11-2024,Put,5800,196.7,197.9
11-11-2024,09-30-2025,11-07-2024,Put,5825,201.2,204.1
11-11-2024,09-30-2025,11-08-2024,Put,5850,207.4,209.9
11-11-2024,09-30-2025,11-06-2024,Put,5875,213.8,215.3
11-11-2024,09-30-2025,11-07-2024,Put,5900,219,221.9
11-11-2024,09-30-2025,11-11-2024,Put,5925,225.4,228.3
11-11-2024,09-30-2025,11-07-2024,Put,5950,231.9,234.8
11-11-2024,09-30-2025,11-08-2024,Put,5975,238.5,241.6
11-11-2024,09-30-2025,11-08-2024,Put,6000,245.6,248.6
11-11-2024,09-30-2025,11-11-2024,Put,6025,252.8,255.9
11-11-2024,09-30-2025,11-06-2024,Put,6050,260.4,263.3
11-11-2024,09-30-2025,11-07-2024,Put,6075,268.1,271.2
11-11-2024,09-30-2025,11-11-2024,Put,6125,284.7,287.6
11-11-2024,09-30-2025,11-11-2024,Put,6150,293.2,296.4
11-11-2024,09-30-2025,10-31-2024,Put,6175,302.1,305.4
11-11-2024,09-30-2025,11-11-2024,Put,6200,311.4,314.7
11-11-2024,09-30-2025,11-06-2024,Put,6225,320.4,324.1
11-11-2024,09-30-2025,11-11-2024,Put,6250,331,334.1
11-11-2024,09-30-2025,11-06-2024,Put,6275,341,344.8
11-11-2024,09-30-2025,10-16-2024,Put,6375,386.3,390.1
11-11-2024,09-30-2025,10-30-2024,Put,6400,398.6,402.4
11-11-2024,09-30-2025,11-08-2024,Put,6450,424.4,428.3
11-11-2024,09-30-2025,10-24-2024,Put,6500,451.9,455.7
11-11-2024,09-30-2025,10-04-2024,Put,6600,714.8,734.1
11-11-2024,09-30-2025,10-04-2024,Put,6700,794.5,813.5
11-11-2024,09-30-2025,11-06-2024,Put,6900,719.4,735.4
11-11-2024,09-30-2025,11-06-2024,Put,7000,800.2,815.9
11-11-2024,09-30-2025,10-10-2024,Put,7100,838.4,949.6
11-11-2024,09-30-2025,10-11-2024,Put,7600,1328.9,1358.8
11-11-2024,09-30-2025,10-11-2024,Put,7800,1517.2,1547.3
11-11-2024,09-30-2025,10-22-2024,Call,1200,4794.9,4827.4
11-11-2024,09-30-2025,10-11-2024,Call,1400,4603.1,4635.1
11-11-2024,09-30-2025,10-22-2024,Call,1600,4412.2,4444.5
11-11-2024,09-30-2025,10-22-2024,Call,2200,3839,3870.8
11-11-2024,09-30-2025,10-22-2024,Call,2400,3648.2,3679.9
11-11-2024,09-30-2025,10-28-2024,Call,3500,2603.9,2634.6
11-11-2024,09-30-2025,10-28-2024,Call,3600,2509.6,2540.2
11-11-2024,09-30-2025,10-28-2024,Call,3700,2415.6,2446.1
11-11-2024,09-30-2025,10-28-2024,Call,3800,2321.8,2352.2
11-11-2024,09-30-2025,10-28-2024,Call,4000,2134.9,2165.1
11-11-2024,09-30-2025,09-25-2024,Call,4050,1909.5,1942.6
11-11-2024,09-30-2025,10-31-2024,Call,4500,1674,1703.7
11-11-2024,09-30-2025,10-31-2024,Call,4525,1651.3,1681
11-11-2024,09-30-2025,10-28-2024,Call,4800,1404.4,1433.7
11-11-2024,09-30-2025,09-27-2024,Call,4900,1157.2,1190.1
11-11-2024,09-30-2025,10-29-2024,Call,5000,1233.3,1249.6
11-11-2024,09-30-2025,11-05-2024,Call,5100,1146.9,1163.2
11-11-2024,09-30-2025,10-22-2024,Call,5200,1061.6,1078
11-11-2024,09-30-2025,11-05-2024,Call,5350,936.1,952.6
11-11-2024,09-30-2025,11-08-2024,Call,5500,813.9,830.5
11-11-2024,09-30-2025,11-05-2024,Call,5550,774,790.6
11-11-2024,09-30-2025,11-04-2024,Call,5600,734.5,751.2
11-11-2024,09-30-2025,10-29-2024,Call,5625,714.9,731.6
11-11-2024,09-30-2025,10-16-2024,Call,5650,695.5,712.2
11-11-2024,09-30-2025,10-22-2024,Call,5675,676.2,692.8
11-11-2024,09-30-2025,11-11-2024,Call,5700,664.5,666.3
11-11-2024,09-30-2025,10-28-2024,Call,5725,638.1,654.6
11-11-2024,09-30-2025,10-24-2024,Call,5750,626.7,628.4
11-11-2024,09-30-2025,10-28-2024,Call,5775,600.5,617
11-11-2024,09-30-2025,11-11-2024,Call,5800,581.9,598.4
11-11-2024,09-30-2025,11-06-2024,Call,5825,570,573.9
11-11-2024,09-30-2025,11-07-2024,Call,5850,551.8,555.7
11-11-2024,09-30-2025,11-07-2024,Call,5875,533.7,537.6
11-11-2024,09-30-2025,11-08-2024,Call,5900,515.9,519.9
11-11-2024,09-30-2025,11-07-2024,Call,5950,480.8,484.6
11-11-2024,09-30-2025,10-30-2024,Call,5975,463.5,467.5
11-11-2024,09-30-2025,11-11-2024,Call,6000,446.5,450.5
11-11-2024,09-30-2025,11-11-2024,Call,6025,429.8,433.6
11-11-2024,09-30-2025,11-11-2024,Call,6050,413.3,417.2
11-11-2024,09-30-2025,11-06-2024,Call,6075,397,400.8
11-11-2024,09-30-2025,11-07-2024,Call,6100,382,383.7
11-11-2024,09-30-2025,11-11-2024,Call,6125,365.4,369.2
11-11-2024,09-30-2025,10-23-2024,Call,6150,351,352.8
11-11-2024,09-30-2025,11-06-2024,Call,6175,335.1,338.8
11-11-2024,09-30-2025,11-06-2024,Call,6200,320.4,324.1
11-11-2024,09-30-2025,11-08-2024,Call,6225,306,309.7
11-11-2024,09-30-2025,11-11-2024,Call,6250,292,295.7
11-11-2024,09-30-2025,11-06-2024,Call,6275,278.8,282.1
11-11-2024,09-30-2025,11-06-2024,Call,6300,266.3,268.8
11-11-2024,09-30-2025,11-06-2024,Call,6325,252.8,255.9
11-11-2024,09-30-2025,11-06-2024,Call,6350,240.8,243.4
11-11-2024,09-30-2025,11-07-2024,Call,6375,228.3,231.3
11-11-2024,09-30-2025,11-11-2024,Call,6400,217.1,218.7
11-11-2024,09-30-2025,11-06-2024,Call,6425,205.1,208.3
11-11-2024,09-30-2025,11-11-2024,Call,6450,194.8,197.5
11-11-2024,09-30-2025,11-06-2024,Call,6475,183.7,187
11-11-2024,09-30-2025,11-06-2024,Call,6500,174.2,176.9
11-11-2024,09-30-2025,11-06-2024,Call,6550,155.4,157.9
11-11-2024,09-30-2025,11-06-2024,Call,6600,138,140.5
11-11-2024,09-30-2025,11-08-2024,Call,6625,129.5,132.4
11-11-2024,09-30-2025,11-08-2024,Call,6650,122.2,124.7
11-11-2024,09-30-2025,11-06-2024,Call,6700,108.1,110.3
11-11-2024,09-30-2025,11-07-2024,Call,6800,83.6,85.8
11-11-2024,09-30-2025,11-08-2024,Call,6900,64.3,65.1
11-11-2024,09-30-2025,11-08-2024,Call,7000,49,49.8
11-11-2024,09-30-2025,11-11-2024,Call,7100,37.1,38.7
11-11-2024,09-30-2025,11-11-2024,Call,7200,28,29.6
11-11-2024,09-30-2025,11-07-2024,Call,7400,16.3,17.1
11-11-2024,09-30-2025,11-06-2024,Call,7600,9.7,10.5
11-11-2024,09-30-2025,11-11-2024,Call,7800,6.2,6.8
11-11-2024,10-17-2025,10-25-2024,Put,400,0,0.45
11-11-2024,10-17-2025,11-06-2024,Put,600,0.15,0.65
11-11-2024,10-17-2025,11-06-2024,Put,800,0.45,0.95
11-11-2024,10-17-2025,10-21-2024,Put,1000,0.85,1.3
11-11-2024,10-17-2025,10-31-2024,Put,1200,1.35,1.7
11-11-2024,10-17-2025,11-11-2024,Put,1400,1.85,2.25
11-11-2024,10-17-2025,11-08-2024,Put,1600,2.4,2.85
11-11-2024,10-17-2025,11-11-2024,Put,1800,3.1,3.6
11-11-2024,10-17-2025,11-08-2024,Put,2000,4,4.5
11-11-2024,10-17-2025,11-07-2024,Put,2200,4.9,5.5
11-11-2024,10-17-2025,10-23-2024,Put,2300,5.5,6.1
11-11-2024,10-17-2025,09-25-2024,Put,2500,10.5,10.8
11-11-2024,10-17-2025,10-08-2024,Put,2600,0,0
11-11-2024,10-17-2025,10-15-2024,Put,2700,8.2,8.8
11-11-2024,10-17-2025,10-25-2024,Put,2900,9.9,10.6
11-11-2024,10-17-2025,10-23-2024,Put,3000,10.9,11.6
11-11-2024,10-17-2025,10-18-2024,Put,3100,12,12.8
11-11-2024,10-17-2025,11-04-2024,Put,3300,14.6,15.4
11-11-2024,10-17-2025,11-06-2024,Put,3400,16.1,16.8
11-11-2024,10-17-2025,11-07-2024,Put,3500,17.7,18.5
11-11-2024,10-17-2025,09-26-2024,Put,3550,27.7,31.7
11-11-2024,10-17-2025,10-04-2024,Put,3600,31.7,32.6
11-11-2024,10-17-2025,11-08-2024,Put,3750,22.5,23.4
11-11-2024,10-17-2025,11-06-2024,Put,3800,23.7,24.5
11-11-2024,10-17-2025,11-07-2024,Put,3850,24.9,25.7
11-11-2024,10-17-2025,11-11-2024,Put,3900,26.1,27
11-11-2024,10-17-2025,11-06-2024,Put,3950,27.5,28.3
11-11-2024,10-17-2025,11-06-2024,Put,3975,28.2,29
11-11-2024,10-17-2025,11-11-2024,Put,4000,29,29.8
11-11-2024,10-17-2025,10-17-2024,Put,4025,29.6,30.5
11-11-2024,10-17-2025,09-30-2024,Put,4050,47.1,48.1
11-11-2024,10-17-2025,11-08-2024,Put,4075,31.2,32.1
11-11-2024,10-17-2025,11-06-2024,Put,4100,32,32.9
11-11-2024,10-17-2025,11-08-2024,Put,4125,32.8,33.7
11-11-2024,10-17-2025,11-08-2024,Put,4150,33.7,34.6
11-11-2024,10-17-2025,09-30-2024,Put,4175,53.3,54.3
11-11-2024,10-17-2025,11-11-2024,Put,4200,35.5,36.4
11-11-2024,10-17-2025,11-11-2024,Put,4225,36.4,37.4
11-11-2024,10-17-2025,11-11-2024,Put,4250,37.4,38.3
11-11-2024,10-17-2025,11-08-2024,Put,4275,38.4,39.3
11-11-2024,10-17-2025,10-14-2024,Put,4300,39.5,40.4
